codgeo,dep,reg,weight_dep,weight_reg,weight_fr
87011,87,75.0,1048,66,55
87012,87,75.0,78,4,4
87013,87,75.0,137,8,7
87014,87,75.0,758,47,40
87015,87,75.0,149,9,7
87016,87,75.0,86,5,4
87017,87,75.0,146,9,7
87018,87,75.0,178,11,9
87019,87,75.0,796,50,42
87020,87,75.0,499,31,26
87021,87,75.0,722,45,38
87022,87,75.0,14,0,0
87023,87,75.0,21,1,1
87024,87,75.0,236,14,12
87025,87,75.0,185,11,9
87027,87,75.0,366,23,19
87028,87,75.0,476,30,25
87029,87,75.0,157,9,8
87030,87,75.0,357,22,18
87031,87,75.0,89,5,4
87032,87,75.0,361,22,19
87033,87,75.0,177,11,9
87034,87,75.0,106,6,5
87035,87,75.0,139,8,7
87036,87,75.0,178,11,9
87037,87,75.0,37,2,2
87038,87,75.0,597,37,31
87039,87,75.0,231,14,12
87040,87,75.0,403,25,21
87041,87,75.0,500,31,26
87042,87,75.0,113,7,6
87043,87,75.0,20,1,1
87044,87,75.0,70,4,3
87045,87,75.0,283,17,15
87046,87,75.0,335,21,17
87047,87,75.0,482,30,25
87048,87,75.0,1423,90,75
87049,87,75.0,365,23,19
87050,87,75.0,2510,158,132
87051,87,75.0,176,11,9
87052,87,75.0,52,3,2
87053,87,75.0,70,4,3
87054,87,75.0,320,20,16
87056,87,75.0,84,5,4
87057,87,75.0,105,6,5
87058,87,75.0,8,0,0
87059,87,75.0,382,24,20
87060,87,75.0,170,10,8
87061,87,75.0,97,6,5
87062,87,75.0,101,6,5
87063,87,75.0,385,24,20
87064,87,75.0,515,32,27
87065,87,75.0,1666,105,88
87066,87,75.0,294,18,15
87067,87,75.0,137,8,7
87068,87,75.0,140,8,7
87069,87,75.0,40,2,2
87070,87,75.0,277,17,14
87071,87,75.0,227,14,12
87072,87,75.0,147,9,7
87073,87,75.0,70,4,3
87074,87,75.0,70,4,3
87075,87,75.0,2028,128,107
87076,87,75.0,65,4,3
87077,87,75.0,136,8,7
87078,87,75.0,202,12,10
87079,87,75.0,231,14,12
87080,87,75.0,53,3,2
87081,87,75.0,308,19,16
87082,87,75.0,262,16,13
87083,87,75.0,122,7,6
87084,87,75.0,11,0,0
87085,87,75.0,35314,2233,1866
87086,87,75.0,263,16,13
87087,87,75.0,128,8,6
87088,87,75.0,288,18,15
87089,87,75.0,423,26,22
87090,87,75.0,79,5,4
87091,87,75.0,88,5,4
87092,87,75.0,140,8,7
87093,87,75.0,75,4,4
87094,87,75.0,153,9,8
87095,87,75.0,159,10,8
87096,87,75.0,212,13,11
87097,87,75.0,292,18,15
87099,87,75.0,105,6,5
87100,87,75.0,76,4,4
87101,87,75.0,31,1,1
87103,87,75.0,424,26,22
87104,87,75.0,127,8,6
87105,87,75.0,269,17,14
87106,87,75.0,643,40,34
87107,87,75.0,446,28,23
87108,87,75.0,133,8,7
87109,87,75.0,97,6,5
87110,87,75.0,688,43,36
87111,87,75.0,405,25,21
87112,87,75.0,167,10,8
87113,87,75.0,1674,105,88
87114,87,75.0,2867,181,151
87115,87,75.0,47,3,2
87116,87,75.0,292,18,15
87117,87,75.0,245,15,12
87118,87,75.0,369,23,19
87119,87,75.0,300,19,15
87120,87,75.0,142,9,7
87121,87,75.0,113,7,6
87122,87,75.0,336,21,17
87123,87,75.0,41,2,2
87124,87,75.0,104,6,5
87125,87,75.0,1259,79,66
87126,87,75.0,1026,64,54
87127,87,75.0,154,9,8
87128,87,75.0,350,22,18
87129,87,75.0,254,16,13
87130,87,75.0,19,1,1
87131,87,75.0,245,15,12
87132,87,75.0,11,0,0
87133,87,75.0,127,8,6
87134,87,75.0,43,2,2
87135,87,75.0,270,17,14
87137,87,75.0,9,0,0
87138,87,75.0,170,10,9
87139,87,75.0,135,8,7
87140,87,75.0,472,29,24
87141,87,75.0,210,13,11
87142,87,75.0,127,8,6
87143,87,75.0,570,36,30
87144,87,75.0,150,9,7
87145,87,75.0,64,4,3
87146,87,75.0,302,19,16
87147,87,75.0,3,0,0
87148,87,75.0,219,13,11
87149,87,75.0,107,6,5
87150,87,75.0,255,16,13
87151,87,75.0,147,9,7
87152,87,75.0,477,30,25
87153,87,75.0,57,3,3
87154,87,75.0,2960,187,156
87155,87,75.0,17,1,0
87156,87,75.0,731,46,38
87157,87,75.0,234,14,12
87158,87,75.0,396,25,20
87159,87,75.0,54,3,2
87160,87,75.0,108,6,5
87161,87,75.0,1206,76,63
87162,87,75.0,57,3,3
87163,87,75.0,16,1,0
87164,87,75.0,143,9,7
87165,87,75.0,37,2,2
87166,87,75.0,267,16,14
87167,87,75.0,166,10,8
87168,87,75.0,273,17,14
87169,87,75.0,298,18,15
87170,87,75.0,100,6,5
87172,87,75.0,25,1,1
87174,87,75.0,324,20,17
87176,87,75.0,197,12,10
87177,87,75.0,434,27,22
87178,87,75.0,766,48,40
87179,87,75.0,79,5,4
87180,87,75.0,186,11,9
87181,87,75.0,209,13,11
87182,87,75.0,338,21,17
87183,87,75.0,262,16,13
87185,87,75.0,497,31,26
87186,87,75.0,59,3,3
87187,87,75.0,1860,117,98
87188,87,75.0,109,6,5
87189,87,75.0,40,2,2
87190,87,75.0,248,15,13
87191,87,75.0,540,34,28
87192,87,75.0,434,27,22
87193,87,75.0,1,0,0
87194,87,75.0,54,3,2
87195,87,75.0,40,2,2
87197,87,75.0,126,7,6
87198,87,75.0,110,7,5
87199,87,75.0,212,13,11
87200,87,75.0,38,2,2
87201,87,75.0,1369,86,72
87202,87,75.0,572,36,30
87203,87,75.0,377,23,19
87204,87,75.0,56,3,3
87205,87,75.0,618,39,32
87206,87,75.0,41,2,2
88001,88,44.0,18,1,0
88002,88,44.0,20,1,1
88003,88,44.0,3,0,0
88004,88,44.0,44,2,2
88005,88,44.0,56,3,2
88006,88,44.0,89,5,4
88007,88,44.0,3,0,0
88008,88,44.0,20,1,1
88009,88,44.0,960,62,49
88010,88,44.0,22,1,1
88011,88,44.0,475,31,24
88012,88,44.0,310,20,15
88013,88,44.0,5,0,0
88014,88,44.0,23,1,1
88015,88,44.0,63,4,3
88016,88,44.0,52,3,2
88017,88,44.0,21,1,1
88019,88,44.0,18,1,0
88020,88,44.0,47,3,2
88021,88,44.0,77,5,3
88022,88,44.0,32,2,1
88023,88,44.0,30,1,1
88024,88,44.0,9,0,0
88025,88,44.0,4,0,0
88026,88,44.0,303,19,15
88027,88,44.0,45,2,2
88028,88,44.0,186,12,9
88029,88,44.0,489,31,25
88030,88,44.0,17,1,0
88031,88,44.0,7,0,0
88032,88,44.0,320,20,16
88033,88,44.0,73,4,3
88035,88,44.0,41,2,2
88036,88,44.0,25,1,1
88037,88,44.0,270,17,13
88038,88,44.0,1,0,0
88039,88,44.0,57,3,2
88040,88,44.0,40,2,2
88041,88,44.0,30,1,1
88042,88,44.0,4,0,0
88043,88,44.0,33,2,1
88044,88,44.0,154,10,7
88045,88,44.0,31,2,1
88046,88,44.0,15,1,0
88047,88,44.0,46,3,2
88048,88,44.0,271,17,13
88049,88,44.0,7,0,0
88050,88,44.0,41,2,2
88051,88,44.0,38,2,1
88052,88,44.0,28,1,1
88053,88,44.0,20,1,1
88054,88,44.0,50,3,2
88055,88,44.0,51,3,2
88056,88,44.0,5,0,0
88057,88,44.0,29,1,1
88058,88,44.0,30,1,1
88059,88,44.0,117,7,6
88060,88,44.0,0,0,0
88061,88,44.0,100,6,5
88062,88,44.0,33,2,1
88063,88,44.0,43,2,2
88064,88,44.0,28,1,1
88065,88,44.0,88,5,4
88066,88,44.0,18,1,0
88068,88,44.0,268,17,13
88069,88,44.0,15,1,0
88070,88,44.0,44,2,2
88071,88,44.0,15,1,0
88073,88,44.0,64,4,3
88074,88,44.0,20,1,1
88075,88,44.0,1182,77,60
88076,88,44.0,125,8,6
88077,88,44.0,133,8,6
88078,88,44.0,811,52,41
88079,88,44.0,432,28,22
88080,88,44.0,95,6,4
88081,88,44.0,371,24,19
88082,88,44.0,228,14,11
88083,88,44.0,61,4,3
88084,88,44.0,137,8,7
88085,88,44.0,54,3,2
88086,88,44.0,138,9,7
88087,88,44.0,899,58,46
88088,88,44.0,169,11,8
88089,88,44.0,150,9,7
88090,88,44.0,1323,86,68
88091,88,44.0,91,5,4
88092,88,44.0,165,10,8
88093,88,44.0,2,0,0
88094,88,44.0,460,30,23
88095,88,44.0,496,32,25
88096,88,44.0,47,3,2
88097,88,44.0,10,0,0
88098,88,44.0,215,14,11
88099,88,44.0,397,25,20
88100,88,44.0,14,0,0
88101,88,44.0,291,18,14
88102,88,44.0,27,1,1
88103,88,44.0,29,1,1
88104,88,44.0,51,3,2
88105,88,44.0,62,4,3
88106,88,44.0,283,18,14
88107,88,44.0,10,0,0
88108,88,44.0,144,9,7
88109,88,44.0,195,12,10
88110,88,44.0,24,1,1
88111,88,44.0,91,5,4
88113,88,44.0,11,0,0
88114,88,44.0,926,60,47
88115,88,44.0,432,28,22
88116,88,44.0,896,58,46
88117,88,44.0,22,1,1
88118,88,44.0,203,13,10
88119,88,44.0,47,3,2
88120,88,44.0,125,8,6
88121,88,44.0,75,4,3
88122,88,44.0,86,5,4
88123,88,44.0,52,3,2
88124,88,44.0,297,19,15
88125,88,44.0,3,0,0
88126,88,44.0,397,25,20
88127,88,44.0,18,1,0
88128,88,44.0,51,3,2
88129,88,44.0,29,1,1
88130,88,44.0,70,4,3
88131,88,44.0,52,3,2
88132,88,44.0,394,25,20
88133,88,44.0,18,1,0
88134,88,44.0,165,10,8
88135,88,44.0,261,17,13
88136,88,44.0,419,27,21
88137,88,44.0,8,0,0
88138,88,44.0,5,0,0
88139,88,44.0,34,2,1
88140,88,44.0,105,6,5
88141,88,44.0,75,4,3
88142,88,44.0,72,4,3
88143,88,44.0,77,5,4
88144,88,44.0,15,1,0
88145,88,44.0,33,2,1
88146,88,44.0,54,3,2
88147,88,44.0,115,7,5
88148,88,44.0,505,32,26
88149,88,44.0,17,1,0
88150,88,44.0,53,3,2
88151,88,44.0,321,20,16
88152,88,44.0,73,4,3
88153,88,44.0,104,6,5
88154,88,44.0,29,1,1
88155,88,44.0,31,2,1
88156,88,44.0,49,3,2
88157,88,44.0,246,16,12
88158,88,44.0,909,59,46
88159,88,44.0,151,9,7
88160,88,44.0,8825,575,453
88161,88,44.0,134,8,6
88162,88,44.0,56,3,2
88163,88,44.0,205,13,10
88164,88,44.0,3,0,0
88165,88,44.0,759,49,39
88166,88,44.0,66,4,3
88167,88,44.0,74,4,3
88168,88,44.0,10,0,0
88169,88,44.0,67,4,3
88170,88,44.0,167,10,8
88171,88,44.0,1,0,0
88172,88,44.0,32,2,1
88173,88,44.0,109,7,5
88174,88,44.0,46,3,2
88175,88,44.0,137,8,7
88176,88,44.0,118,7,6
88177,88,44.0,157,10,8
88178,88,44.0,519,33,26
88179,88,44.0,14,0,0
88180,88,44.0,10,0,0
88181,88,44.0,804,52,41
88182,88,44.0,24,1,1
88183,88,44.0,66,4,3
88184,88,44.0,122,8,6
88185,88,44.0,31,2,1
88186,88,44.0,12,0,0
88187,88,44.0,15,1,0
88188,88,44.0,510,33,26
88189,88,44.0,38,2,2
88190,88,44.0,147,9,7
88192,88,44.0,34,2,1
88193,88,44.0,39,2,2
88194,88,44.0,41,2,2
88195,88,44.0,31,2,1
88196,88,44.0,2284,148,117
88197,88,44.0,95,6,4
88198,88,44.0,173,11,8
88199,88,44.0,24,1,1
88200,88,44.0,3,0,0
88201,88,44.0,268,17,13
88202,88,44.0,51,3,2
88203,88,44.0,62,4,3
88205,88,44.0,39,2,2
88206,88,44.0,259,16,13
88208,88,44.0,31,2,1
88209,88,44.0,2322,151,119
88210,88,44.0,54,3,2
88212,88,44.0,106,6,5
88213,88,44.0,7,0,0
88214,88,44.0,25,1,1
88215,88,44.0,4,0,0
88216,88,44.0,213,13,11
88218,88,44.0,757,49,38
88219,88,44.0,47,3,2
88220,88,44.0,2,0,0
88221,88,44.0,74,4,3
88222,88,44.0,24,1,1
88223,88,44.0,41,2,2
88224,88,44.0,96,6,4
88225,88,44.0,701,45,36
88226,88,44.0,12,0,0
88227,88,44.0,27,1,1
88228,88,44.0,18,1,0
88229,88,44.0,24,1,1
88230,88,44.0,13,0,0
88231,88,44.0,143,9,7
88232,88,44.0,69,4,3
88233,88,44.0,134,8,6
88236,88,44.0,8,0,0
88237,88,44.0,102,6,5
88238,88,44.0,93,6,4
88239,88,44.0,43,2,2
88240,88,44.0,41,2,2
88241,88,44.0,127,8,6
88242,88,44.0,13,0,0
88243,88,44.0,147,9,7
88244,88,44.0,139,9,7
88245,88,44.0,93,6,4
88246,88,44.0,107,7,5
88247,88,44.0,335,21,17
88248,88,44.0,16,1,0
88249,88,44.0,4,0,0
88250,88,44.0,101,6,5
88251,88,44.0,311,20,16
88252,88,44.0,36,2,1
88253,88,44.0,203,13,10
88254,88,44.0,24,1,1
88255,88,44.0,26,1,1
88256,88,44.0,43,2,2
88257,88,44.0,56,3,2
88258,88,44.0,247,16,12
88259,88,44.0,83,5,4
88260,88,44.0,44,2,2
88261,88,44.0,182,11,9
88262,88,44.0,167,10,8
88263,88,44.0,64,4,3
88264,88,44.0,1,0,0
88265,88,44.0,10,0,0
88266,88,44.0,242,15,12
88267,88,44.0,135,8,6
88268,88,44.0,47,3,2
88269,88,44.0,51,3,2
88270,88,44.0,575,37,29
88271,88,44.0,89,5,4
88272,88,44.0,20,1,1
88273,88,44.0,129,8,6
88274,88,44.0,5,0,0
88275,88,44.0,37,2,1
88276,88,44.0,121,7,6
88277,88,44.0,10,0,0
88278,88,44.0,24,1,1
88279,88,44.0,14,0,0
88280,88,44.0,10,0,0
88281,88,44.0,75,4,3
88283,88,44.0,22,1,1
88284,88,44.0,158,10,8
88285,88,44.0,117,7,6
88286,88,44.0,24,1,1
88287,88,44.0,21,1,1
88288,88,44.0,2,0,0
88289,88,44.0,241,15,12
88290,88,44.0,33,2,1
88291,88,44.0,11,0,0
88292,88,44.0,235,15,12
88293,88,44.0,51,3,2
88294,88,44.0,67,4,3
88295,88,44.0,65,4,3
88296,88,44.0,27,1,1
88297,88,44.0,14,0,0
88298,88,44.0,20,1,1
88299,88,44.0,45,2,2
88300,88,44.0,12,0,0
88301,88,44.0,80,5,4
88302,88,44.0,298,19,15
88303,88,44.0,27,1,1
88304,88,44.0,1500,97,77
88305,88,44.0,61,4,3
88306,88,44.0,1,0,0
88307,88,44.0,7,0,0
88308,88,44.0,88,5,4
88309,88,44.0,48,3,2
88310,88,44.0,209,13,10
88311,88,44.0,12,0,0
88312,88,44.0,62,4,3
88313,88,44.0,90,5,4
88314,88,44.0,10,0,0
88315,88,44.0,19,1,1
88316,88,44.0,15,1,0
88317,88,44.0,139,9,7
88318,88,44.0,64,4,3
88319,88,44.0,907,59,46
88320,88,44.0,232,15,11
88321,88,44.0,1737,113,89
88322,88,44.0,154,10,7
88324,88,44.0,108,7,5
88325,88,44.0,24,1,1
88326,88,44.0,77,5,3
88327,88,44.0,568,37,29
88328,88,44.0,112,7,5
88330,88,44.0,26,1,1
88331,88,44.0,15,1,0
88332,88,44.0,33,2,1
88333,88,44.0,14,0,0
88334,88,44.0,83,5,4
88335,88,44.0,37,2,1
88336,88,44.0,3,0,0
88338,88,44.0,24,1,1
88340,88,44.0,136,8,7
88341,88,44.0,152,9,7
88342,88,44.0,49,3,2
88343,88,44.0,41,2,2
88344,88,44.0,53,3,2
88345,88,44.0,20,1,1
88346,88,44.0,176,11,9
88347,88,44.0,33,2,1
88348,88,44.0,42,2,2
88349,88,44.0,482,31,24
88350,88,44.0,21,1,1
88351,88,44.0,455,29,23
88352,88,44.0,32,2,1
88353,88,44.0,5,0,0
88354,88,44.0,17,1,0
88355,88,44.0,333,21,17
88356,88,44.0,75,4,3
88357,88,44.0,199,12,10
88358,88,44.0,564,36,29
88359,88,44.0,31,2,1
88360,88,44.0,18,1,0
88361,88,44.0,399,26,20
88362,88,44.0,7,0,0
88363,88,44.0,18,1,0
88364,88,44.0,42,2,2
88365,88,44.0,47,3,2
88366,88,44.0,63,4,3
88367,88,44.0,1434,93,73
88368,88,44.0,52,3,2
88369,88,44.0,585,38,30
88370,88,44.0,17,1,0
88371,88,44.0,367,23,18
88372,88,44.0,1777,115,91
88373,88,44.0,46,3,2
88374,88,44.0,8,0,0
88375,88,44.0,140,9,7
88376,88,44.0,80,5,4
88377,88,44.0,38,2,1
88378,88,44.0,3,0,0
88379,88,44.0,69,4,3
88380,88,44.0,64,4,3
88381,88,44.0,66,4,3
88382,88,44.0,19,1,1
88383,88,44.0,2044,133,105
88385,88,44.0,172,11,8
88386,88,44.0,140,9,7
88387,88,44.0,64,4,3
88388,88,44.0,31,2,1
88389,88,44.0,24,1,1
88390,88,44.0,12,0,0
88391,88,44.0,184,12,9
88393,88,44.0,51,3,2
88394,88,44.0,14,0,0
88395,88,44.0,90,5,4
88398,88,44.0,8,0,0
88399,88,44.0,61,4,3
88400,88,44.0,43,2,2
88401,88,44.0,108,7,5
88402,88,44.0,114,7,5
88403,88,44.0,61,4,3
88404,88,44.0,6,0,0
88406,88,44.0,37,2,1
88407,88,44.0,39,2,2
88408,88,44.0,948,61,48
88409,88,44.0,630,41,32
88410,88,44.0,82,5,4
88411,88,44.0,22,1,1
88412,88,44.0,98,6,5
88413,88,44.0,5360,349,275
88415,88,44.0,1068,69,54
88416,88,44.0,8,0,0
88417,88,44.0,116,7,5
88418,88,44.0,124,8,6
88419,88,44.0,37,2,1
88421,88,44.0,30,2,1
88423,88,44.0,382,24,19
88424,88,44.0,622,40,31
88425,88,44.0,44,2,2
88426,88,44.0,364,23,18
88427,88,44.0,41,2,2
88428,88,44.0,534,34,27
88429,88,44.0,1184,77,60
88430,88,44.0,141,9,7
88431,88,44.0,45,2,2
88432,88,44.0,46,3,2
88433,88,44.0,24,1,1
88434,88,44.0,65,4,3
88435,88,44.0,109,7,5
88436,88,44.0,23,1,1
88437,88,44.0,30,1,1
88438,88,44.0,86,5,4
88439,88,44.0,224,14,11
88440,88,44.0,51,3,2
88441,88,44.0,40,2,2
88442,88,44.0,166,10,8
88443,88,44.0,27,1,1
88444,88,44.0,97,6,5
88445,88,44.0,685,44,35
88446,88,44.0,71,4,3
88447,88,44.0,723,47,37
88448,88,44.0,25,1,1
88449,88,44.0,56,3,2
88450,88,44.0,49,3,2
88451,88,44.0,679,44,34
88452,88,44.0,14,0,0
88453,88,44.0,1,0,0
88454,88,44.0,49,3,2
88455,88,44.0,26,1,1
88456,88,44.0,5,0,0
88457,88,44.0,42,2,2
88458,88,44.0,88,5,4
88459,88,44.0,14,0,0
88460,88,44.0,137,8,7
88461,88,44.0,68,4,3
88462,88,44.0,552,36,28
88463,88,44.0,465,30,23
88464,88,44.0,143,9,7
88465,88,44.0,2467,160,126
88466,88,44.0,12,0,0
88467,88,44.0,174,11,8
88468,88,44.0,958,62,49
88469,88,44.0,28,1,1
88470,88,44.0,467,30,24
88471,88,44.0,33,2,1
88472,88,44.0,11,0,0
88473,88,44.0,32,2,1
88474,88,44.0,1,0,0
88475,88,44.0,30,2,1
88476,88,44.0,35,2,1
88477,88,44.0,29,1,1
88478,88,44.0,9,0,0
88479,88,44.0,74,4,3
88480,88,44.0,56,3,2
88481,88,44.0,391,25,20
88482,88,44.0,4,0,0
88483,88,44.0,681,44,35
88484,88,44.0,304,19,15
88485,88,44.0,40,2,2
88486,88,44.0,1097,71,56
88487,88,44.0,1125,73,57
88488,88,44.0,71,4,3
88489,88,44.0,61,4,3
88490,88,44.0,18,1,0
88491,88,44.0,34,2,1
88492,88,44.0,24,1,1
88493,88,44.0,8,0,0
88494,88,44.0,37,2,1
88495,88,44.0,50,3,2
88496,88,44.0,48,3,2
88497,88,44.0,139,9,7
88498,88,44.0,256,16,13
88499,88,44.0,17,1,0
88500,88,44.0,238,15,12
88501,88,44.0,19,1,1
88502,88,44.0,11,0,0
88503,88,44.0,51,3,2
88504,88,44.0,51,3,2
88505,88,44.0,36,2,1
88506,88,44.0,88,5,4
88507,88,44.0,28,1,1
88508,88,44.0,134,8,6
88509,88,44.0,33,2,1
88510,88,44.0,46,3,2
88511,88,44.0,5,0,0
88512,88,44.0,75,4,3
88513,88,44.0,646,42,33
88514,88,44.0,47,3,2
88515,88,44.0,42,2,2
88516,88,44.0,1403,91,72
88517,88,44.0,56,3,2
88518,88,44.0,11,0,0
88519,88,44.0,195,12,10
88520,88,44.0,77,5,4
88521,88,44.0,73,4,3
88522,88,44.0,7,0,0
88523,88,44.0,14,0,0
88524,88,44.0,105,6,5
88525,88,44.0,42,2,2
88526,88,44.0,92,6,4
88527,88,44.0,43,2,2
88528,88,44.0,15,1,0
88529,88,44.0,8,0,0
88530,88,44.0,738,48,37
88531,88,44.0,451,29,23
88532,88,44.0,27,1,1
89002,89,27.0,23,2,1
89003,89,27.0,861,103,40
89004,89,27.0,50,6,2
89005,89,27.0,210,25,9
89006,89,27.0,58,7,2
89007,89,27.0,90,10,4
89008,89,27.0,51,6,2
89009,89,27.0,64,7,3
89010,89,27.0,59,7,2
89011,89,27.0,39,4,1
89012,89,27.0,27,3,1
89013,89,27.0,978,117,46
89014,89,27.0,187,22,8
89015,89,27.0,156,18,7
89016,89,27.0,26,3,1
89017,89,27.0,32,3,1
89018,89,27.0,196,23,9
89019,89,27.0,50,6,2
89020,89,27.0,10,1,0
89021,89,27.0,54,6,2
89022,89,27.0,44,5,2
89023,89,27.0,313,37,14
89024,89,27.0,10342,1247,488
89025,89,27.0,2000,241,94
89027,89,27.0,68,8,3
89028,89,27.0,23,2,1
89029,89,27.0,233,28,11
89030,89,27.0,124,15,5
89031,89,27.0,206,24,9
89032,89,27.0,22,2,1
89033,89,27.0,122,14,5
89034,89,27.0,161,19,7
89035,89,27.0,96,11,4
89036,89,27.0,82,10,3
89037,89,27.0,140,16,6
89038,89,27.0,9,1,0
89039,89,27.0,23,2,1
89040,89,27.0,61,7,2
89041,89,27.0,95,11,4
89042,89,27.0,62,7,2
89043,89,27.0,32,3,1
89044,89,27.0,8,1,0
89045,89,27.0,45,5,2
89046,89,27.0,371,44,17
89048,89,27.0,125,15,5
89049,89,27.0,8,1,0
89050,89,27.0,296,35,14
89051,89,27.0,170,20,8
89053,89,27.0,147,17,6
89054,89,27.0,261,31,12
89055,89,27.0,962,115,45
89056,89,27.0,195,23,9
89057,89,27.0,97,11,4
89058,89,27.0,42,5,2
89059,89,27.0,202,24,9
89060,89,27.0,142,17,6
89061,89,27.0,85,10,4
89062,89,27.0,81,9,3
89063,89,27.0,267,32,12
89064,89,27.0,3,0,0
89065,89,27.0,14,1,0
89066,89,27.0,310,37,14
89067,89,27.0,358,43,16
89068,89,27.0,679,81,32
89069,89,27.0,163,19,7
89071,89,27.0,32,3,1
89072,89,27.0,91,11,4
89073,89,27.0,293,35,13
89074,89,27.0,704,84,33
89075,89,27.0,193,23,9
89076,89,27.0,266,32,12
89077,89,27.0,410,49,19
89079,89,27.0,210,25,9
89080,89,27.0,202,24,9
89081,89,27.0,8,1,0
89083,89,27.0,584,70,27
89084,89,27.0,94,11,4
89085,89,27.0,344,41,16
89086,89,27.0,1529,184,72
89087,89,27.0,68,8,3
89088,89,27.0,151,18,7
89089,89,27.0,40,4,1
89091,89,27.0,180,21,8
89092,89,27.0,73,8,3
89093,89,27.0,201,24,9
89094,89,27.0,229,27,10
89095,89,27.0,21,2,1
89096,89,27.0,246,29,11
89098,89,27.0,81,9,3
89099,89,27.0,750,90,35
89100,89,27.0,513,61,24
89101,89,27.0,132,15,6
89102,89,27.0,670,80,31
89104,89,27.0,108,13,5
89105,89,27.0,152,18,7
89108,89,27.0,70,8,3
89111,89,27.0,97,11,4
89112,89,27.0,23,2,1
89113,89,27.0,211,25,9
89115,89,27.0,59,7,2
89116,89,27.0,115,13,5
89117,89,27.0,36,4,1
89118,89,27.0,252,30,11
89119,89,27.0,169,20,7
89120,89,27.0,48,5,2
89122,89,27.0,122,14,5
89123,89,27.0,87,10,4
89124,89,27.0,358,43,16
89125,89,27.0,284,34,13
89126,89,27.0,12,1,0
89127,89,27.0,197,23,9
89128,89,27.0,45,5,2
89129,89,27.0,109,13,5
89130,89,27.0,406,49,19
89131,89,27.0,72,8,3
89132,89,27.0,21,2,1
89133,89,27.0,109,13,5
89134,89,27.0,89,10,4
89136,89,27.0,259,31,12
89137,89,27.0,90,10,4
89139,89,27.0,346,41,16
89141,89,27.0,42,5,2
89142,89,27.0,296,35,14
89143,89,27.0,77,9,3
89144,89,27.0,270,32,12
89145,89,27.0,126,15,5
89146,89,27.0,27,3,1
89147,89,27.0,27,3,1
89148,89,27.0,68,8,3
89149,89,27.0,66,8,3
89150,89,27.0,112,13,5
89151,89,27.0,424,51,20
89152,89,27.0,230,27,10
89153,89,27.0,158,19,7
89154,89,27.0,271,32,12
89155,89,27.0,207,24,9
89156,89,27.0,72,8,3
89158,89,27.0,161,19,7
89159,89,27.0,92,11,4
89160,89,27.0,254,30,12
89161,89,27.0,65,7,3
89162,89,27.0,120,14,5
89163,89,27.0,115,13,5
89164,89,27.0,6,0,0
89165,89,27.0,35,4,1
89167,89,27.0,349,42,16
89168,89,27.0,25,3,1
89169,89,27.0,293,35,13
89170,89,27.0,41,4,1
89171,89,27.0,105,12,4
89172,89,27.0,100,12,4
89173,89,27.0,153,18,7
89175,89,27.0,49,5,2
89176,89,27.0,45,5,2
89177,89,27.0,22,2,1
89179,89,27.0,68,8,3
89180,89,27.0,96,11,4
89181,89,27.0,13,1,0
89182,89,27.0,21,2,1
89183,89,27.0,21,2,1
89184,89,27.0,39,4,1
89186,89,27.0,147,17,6
89187,89,27.0,5,0,0
89188,89,27.0,55,6,2
89189,89,27.0,129,15,6
89190,89,27.0,19,2,0
89191,89,27.0,5,0,0
89194,89,27.0,12,1,0
89195,89,27.0,353,42,16
89196,89,27.0,560,67,26
89197,89,27.0,232,27,10
89198,89,27.0,545,65,25
89199,89,27.0,95,11,4
89200,89,27.0,120,14,5
89201,89,27.0,545,65,25
89202,89,27.0,93,11,4
89203,89,27.0,22,2,1
89204,89,27.0,180,21,8
89205,89,27.0,165,19,7
89206,89,27.0,2924,352,138
89207,89,27.0,0,0,0
89208,89,27.0,490,59,23
89209,89,27.0,170,20,8
89210,89,27.0,49,5,2
89211,89,27.0,21,2,1
89212,89,27.0,120,14,5
89214,89,27.0,61,7,2
89215,89,27.0,28,3,1
89216,89,27.0,93,11,4
89217,89,27.0,45,5,2
89218,89,27.0,336,40,15
89219,89,27.0,49,5,2
89220,89,27.0,149,17,7
89221,89,27.0,108,13,5
89222,89,27.0,73,8,3
89223,89,27.0,213,25,10
89224,89,27.0,47,5,2
89225,89,27.0,4,0,0
89226,89,27.0,59,7,2
89227,89,27.0,362,43,17
89228,89,27.0,452,54,21
89229,89,27.0,120,14,5
89230,89,27.0,117,14,5
89232,89,27.0,96,11,4
89233,89,27.0,64,7,3
89234,89,27.0,17,2,0
89235,89,27.0,227,27,10
89236,89,27.0,363,43,17
89237,89,27.0,133,16,6
89238,89,27.0,161,19,7
89239,89,27.0,457,55,21
89240,89,27.0,104,12,4
89242,89,27.0,255,30,12
89244,89,27.0,32,3,1
89245,89,27.0,216,26,10
89246,89,27.0,123,14,5
89247,89,27.0,61,7,2
89248,89,27.0,18,2,0
89249,89,27.0,21,2,1
89250,89,27.0,23,2,1
89251,89,27.0,127,15,6
89252,89,27.0,23,2,1
89253,89,27.0,72,8,3
89254,89,27.0,169,20,7
89255,89,27.0,270,32,12
89256,89,27.0,133,16,6
89257,89,27.0,2187,263,103
89259,89,27.0,28,3,1
89261,89,27.0,78,9,3
89262,89,27.0,56,6,2
89263,89,27.0,1202,144,56
89264,89,27.0,213,25,10
89265,89,27.0,167,20,7
89266,89,27.0,48,5,2
89267,89,27.0,61,7,2
