codgeo,dep,reg,weight_dep,weight_reg,weight_fr
64405,64,75.0,646,73,61
64406,64,75.0,75,8,7
64407,64,75.0,735,83,70
64408,64,75.0,0,0,0
64409,64,75.0,127,14,12
64410,64,75.0,1006,114,96
64411,64,75.0,36,4,3
64412,64,75.0,3,0,0
64413,64,75.0,86,9,8
64414,64,75.0,16,1,1
64415,64,75.0,220,25,21
64416,64,75.0,153,17,14
64417,64,75.0,547,62,52
64418,64,75.0,5,0,0
64419,64,75.0,236,26,22
64420,64,75.0,34,3,3
64421,64,75.0,185,21,17
64422,64,75.0,1699,192,162
64423,64,75.0,10,1,1
64424,64,75.0,58,6,5
64425,64,75.0,47,5,4
64426,64,75.0,32,3,3
64427,64,75.0,7,0,0
64428,64,75.0,7,0,0
64429,64,75.0,14,1,1
64430,64,75.0,1656,188,158
64431,64,75.0,73,8,7
64432,64,75.0,11,1,1
64433,64,75.0,38,4,3
64434,64,75.0,5,0,0
64435,64,75.0,14,1,1
64436,64,75.0,123,14,11
64437,64,75.0,28,3,2
64438,64,75.0,74,8,7
64439,64,75.0,249,28,23
64440,64,75.0,56,6,5
64441,64,75.0,37,4,3
64442,64,75.0,45,5,4
64443,64,75.0,115,13,11
64444,64,75.0,43,4,4
64445,64,75.0,12228,1388,1168
64446,64,75.0,6,0,0
64447,64,75.0,20,2,1
64448,64,75.0,227,25,21
64449,64,75.0,8,1,0
64450,64,75.0,21,2,2
64451,64,75.0,3,0,0
64452,64,75.0,35,4,3
64453,64,75.0,455,51,43
64454,64,75.0,8,1,0
64455,64,75.0,25,2,2
64456,64,75.0,8,0,0
64457,64,75.0,10,1,0
64458,64,75.0,23,2,2
64459,64,75.0,9,1,0
64460,64,75.0,57,6,5
64461,64,75.0,171,19,16
64462,64,75.0,71,8,6
64463,64,75.0,103,11,9
64464,64,75.0,12,1,1
64465,64,75.0,30,3,2
64466,64,75.0,19,2,1
64467,64,75.0,100,11,9
64468,64,75.0,5,0,0
64469,64,75.0,45,5,4
64470,64,75.0,94,10,9
64471,64,75.0,32,3,3
64472,64,75.0,132,15,12
64473,64,75.0,28,3,2
64474,64,75.0,7,0,0
64475,64,75.0,28,3,2
64476,64,75.0,57,6,5
64477,64,75.0,218,24,20
64478,64,75.0,108,12,10
64479,64,75.0,21,2,2
64480,64,75.0,32,3,3
64481,64,75.0,14,1,1
64482,64,75.0,92,10,8
64483,64,75.0,2275,258,217
64484,64,75.0,129,14,12
64485,64,75.0,238,27,22
64486,64,75.0,10,1,0
64487,64,75.0,25,2,2
64488,64,75.0,64,7,6
64489,64,75.0,38,4,3
64490,64,75.0,51,5,4
64491,64,75.0,30,3,2
64492,64,75.0,41,4,4
64493,64,75.0,294,33,28
64494,64,75.0,19,2,1
64495,64,75.0,1006,114,96
64496,64,75.0,758,86,72
64498,64,75.0,61,7,5
64499,64,75.0,737,83,70
64500,64,75.0,45,5,4
64501,64,75.0,82,9,7
64502,64,75.0,106,12,10
64503,64,75.0,13,1,1
64504,64,75.0,381,43,36
64505,64,75.0,44,5,4
64506,64,75.0,8,0,0
64507,64,75.0,20,2,1
64508,64,75.0,5,0,0
64509,64,75.0,21,2,2
64510,64,75.0,130,14,12
64511,64,75.0,481,54,46
64512,64,75.0,36,4,3
64513,64,75.0,227,25,21
64514,64,75.0,30,3,2
64515,64,75.0,35,4,3
64516,64,75.0,53,6,5
64517,64,75.0,8,0,0
64518,64,75.0,128,14,12
64519,64,75.0,624,70,59
64520,64,75.0,87,9,8
64521,64,75.0,79,9,7
64522,64,75.0,76,8,7
64523,64,75.0,111,12,10
64524,64,75.0,39,4,3
64525,64,75.0,109,12,10
64526,64,75.0,236,26,22
64527,64,75.0,181,20,17
64528,64,75.0,23,2,2
64529,64,75.0,44,5,4
64530,64,75.0,54,6,5
64531,64,75.0,5,0,0
64532,64,75.0,1,0,0
64533,64,75.0,76,8,7
64534,64,75.0,29,3,2
64535,64,75.0,52,6,5
64536,64,75.0,107,12,10
64537,64,75.0,20,2,1
64538,64,75.0,123,14,11
64539,64,75.0,28,3,2
64540,64,75.0,358,40,34
64541,64,75.0,42,4,4
64542,64,75.0,1,0,0
64543,64,75.0,40,4,3
64544,64,75.0,11,1,1
64545,64,75.0,1513,171,144
64546,64,75.0,318,36,30
64547,64,75.0,1034,117,98
64548,64,75.0,27,3,2
64549,64,75.0,158,17,15
64550,64,75.0,92,10,8
64551,64,75.0,29,3,2
64552,64,75.0,29,3,2
64554,64,75.0,12,1,1
64555,64,75.0,8,0,0
64556,64,75.0,30,3,2
64557,64,75.0,44,5,4
64558,64,75.0,381,43,36
64559,64,75.0,96,10,9
64560,64,75.0,27,3,2
65001,65,76.0,138,5,4
65002,65,76.0,338,12,10
65003,65,76.0,21,0,0
65004,65,76.0,185,7,5
65005,65,76.0,170,6,5
65006,65,76.0,122,4,3
65007,65,76.0,589,22,18
65009,65,76.0,85,3,2
65010,65,76.0,108,4,3
65011,65,76.0,19,0,0
65012,65,76.0,39,1,1
65013,65,76.0,0,0,0
65014,65,76.0,0,0,0
65015,65,76.0,44,1,1
65016,65,76.0,35,1,1
65017,65,76.0,60,2,1
65018,65,76.0,38,1,1
65019,65,76.0,233,8,7
65020,65,76.0,62,2,1
65021,65,76.0,179,6,5
65022,65,76.0,52,1,1
65023,65,76.0,0,0,0
65024,65,76.0,50,1,1
65025,65,76.0,1470,55,45
65026,65,76.0,5,0,0
65028,65,76.0,91,3,2
65029,65,76.0,183,6,5
65031,65,76.0,370,14,11
65032,65,76.0,274,10,8
65033,65,76.0,49,1,1
65034,65,76.0,9,0,0
65035,65,76.0,230,8,7
65036,65,76.0,57,2,1
65037,65,76.0,43,1,1
65038,65,76.0,0,0,0
65039,65,76.0,19,0,0
65040,65,76.0,83,3,2
65041,65,76.0,17,0,0
65042,65,76.0,172,6,5
65043,65,76.0,61,2,1
65044,65,76.0,76,2,2
65045,65,76.0,107,4,3
65046,65,76.0,36,1,1
65047,65,76.0,3801,143,117
65048,65,76.0,369,13,11
65049,65,76.0,86,3,2
65050,65,76.0,6,0,0
65051,65,76.0,35,1,1
65052,65,76.0,32,1,0
65053,65,76.0,2,0,0
65054,65,76.0,277,10,8
65055,65,76.0,146,5,4
65056,65,76.0,222,8,6
65057,65,76.0,453,17,14
65058,65,76.0,67,2,2
65059,65,76.0,3678,139,114
65060,65,76.0,20,0,0
65061,65,76.0,21,0,0
65062,65,76.0,1569,59,48
65063,65,76.0,28,1,0
65064,65,76.0,22,0,0
65065,65,76.0,139,5,4
65066,65,76.0,14,0,0
65067,65,76.0,18,0,0
65068,65,76.0,0,0,0
65069,65,76.0,538,20,16
65070,65,76.0,171,6,5
65071,65,76.0,15,0,0
65072,65,76.0,779,29,24
65073,65,76.0,136,5,4
65074,65,76.0,15,0,0
65075,65,76.0,61,2,1
65076,65,76.0,4,0,0
65077,65,76.0,168,6,5
65078,65,76.0,102,3,3
65079,65,76.0,96,3,2
65080,65,76.0,232,8,7
65081,65,76.0,40,1,1
65082,65,76.0,20,0,0
65083,65,76.0,255,9,7
65084,65,76.0,64,2,2
65085,65,76.0,52,1,1
65086,65,76.0,75,2,2
65087,65,76.0,82,3,2
65088,65,76.0,21,0,0
65089,65,76.0,41,1,1
65090,65,76.0,36,1,1
65091,65,76.0,1,0,0
65092,65,76.0,48,1,1
65093,65,76.0,94,3,2
65094,65,76.0,47,1,1
65095,65,76.0,142,5,4
65096,65,76.0,4,0,0
65097,65,76.0,81,3,2
65098,65,76.0,71,2,2
65099,65,76.0,66,2,2
65100,65,76.0,2465,93,76
65101,65,76.0,353,13,10
65102,65,76.0,11,0,0
65103,65,76.0,9,0,0
65104,65,76.0,107,4,3
65105,65,76.0,99,3,3
65106,65,76.0,70,2,2
65107,65,76.0,43,1,1
65108,65,76.0,346,13,10
65109,65,76.0,16,0,0
65110,65,76.0,35,1,1
65111,65,76.0,23,0,0
65112,65,76.0,19,0,0
65113,65,76.0,51,1,1
65114,65,76.0,35,1,1
65115,65,76.0,134,5,4
65116,65,76.0,142,5,4
65117,65,76.0,0,0,0
65118,65,76.0,17,0,0
65119,65,76.0,128,4,3
65120,65,76.0,145,5,4
65121,65,76.0,136,5,4
65123,65,76.0,604,22,18
65124,65,76.0,25,0,0
65125,65,76.0,125,4,3
65126,65,76.0,73,2,2
65127,65,76.0,603,22,18
65128,65,76.0,22,0,0
65129,65,76.0,312,11,9
65130,65,76.0,309,11,9
65131,65,76.0,51,1,1
65132,65,76.0,21,0,0
65133,65,76.0,45,1,1
65134,65,76.0,6,0,0
65135,65,76.0,8,0,0
65136,65,76.0,18,0,0
65137,65,76.0,48,1,1
65138,65,76.0,392,14,12
65139,65,76.0,6,0,0
65140,65,76.0,11,0,0
65141,65,76.0,4,0,0
65142,65,76.0,90,3,2
65143,65,76.0,60,2,1
65144,65,76.0,36,1,1
65145,65,76.0,21,0,0
65146,65,76.0,141,5,4
65147,65,76.0,188,7,5
65148,65,76.0,56,2,1
65149,65,76.0,27,1,0
65150,65,76.0,236,8,7
65151,65,76.0,64,2,1
65153,65,76.0,10,0,0
65154,65,76.0,24,0,0
65155,65,76.0,23,0,0
65156,65,76.0,97,3,3
65157,65,76.0,8,0,0
65158,65,76.0,34,1,1
65159,65,76.0,140,5,4
65160,65,76.0,53,2,1
65161,65,76.0,67,2,2
65162,65,76.0,18,0,0
65163,65,76.0,12,0,0
65164,65,76.0,48,1,1
65165,65,76.0,77,2,2
65166,65,76.0,26,1,0
65167,65,76.0,12,0,0
65168,65,76.0,171,6,5
65169,65,76.0,6,0,0
65170,65,76.0,5,0,0
65171,65,76.0,0,0,0
65172,65,76.0,3,0,0
65173,65,76.0,88,3,2
65174,65,76.0,8,0,0
65175,65,76.0,1,0,0
65176,65,76.0,33,1,1
65177,65,76.0,21,0,0
65178,65,76.0,1,0,0
65179,65,76.0,12,0,0
65180,65,76.0,8,0,0
65181,65,76.0,71,2,2
65182,65,76.0,54,2,1
65183,65,76.0,344,13,10
65184,65,76.0,80,3,2
65185,65,76.0,204,7,6
65186,65,76.0,18,0,0
65187,65,76.0,51,1,1
65189,65,76.0,123,4,3
65190,65,76.0,6,0,0
65191,65,76.0,53,2,1
65192,65,76.0,162,6,5
65193,65,76.0,38,1,1
65194,65,76.0,46,1,1
65195,65,76.0,54,2,1
65196,65,76.0,43,1,1
65197,65,76.0,74,2,2
65198,65,76.0,552,20,17
65199,65,76.0,14,0,0
65200,65,76.0,9,0,0
65201,65,76.0,34,1,1
65202,65,76.0,82,3,2
65203,65,76.0,11,0,0
65204,65,76.0,12,0,0
65205,65,76.0,27,1,0
65206,65,76.0,51,1,1
65207,65,76.0,5,0,0
65208,65,76.0,10,0,0
65209,65,76.0,31,1,0
65210,65,76.0,17,0,0
65211,65,76.0,22,0,0
65212,65,76.0,154,5,4
65213,65,76.0,55,2,1
65214,65,76.0,0,0,0
65215,65,76.0,23,0,0
65216,65,76.0,53,2,1
65217,65,76.0,26,1,0
65218,65,76.0,209,7,6
65219,65,76.0,53,2,1
65220,65,76.0,107,4,3
65221,65,76.0,49,1,1
65222,65,76.0,76,2,2
65223,65,76.0,522,19,16
65224,65,76.0,63,2,1
65225,65,76.0,51,1,1
65226,65,76.0,1340,50,41
65228,65,76.0,46,1,1
65229,65,76.0,1,0,0
65230,65,76.0,125,4,3
65231,65,76.0,102,3,3
65232,65,76.0,28,1,0
65233,65,76.0,86,3,2
65234,65,76.0,47,1,1
65235,65,76.0,1921,72,59
65236,65,76.0,129,4,4
65237,65,76.0,81,3,2
65238,65,76.0,49,1,1
65239,65,76.0,66,2,2
65240,65,76.0,179,6,5
65241,65,76.0,11,0,0
65242,65,76.0,105,3,3
65243,65,76.0,159,6,4
65244,65,76.0,169,6,5
65245,65,76.0,103,3,3
65247,65,76.0,10,0,0
65248,65,76.0,121,4,3
65249,65,76.0,44,1,1
65250,65,76.0,10,0,0
65251,65,76.0,824,31,25
65252,65,76.0,316,11,9
65253,65,76.0,22,0,0
65254,65,76.0,66,2,2
65255,65,76.0,1,0,0
65256,65,76.0,23,0,0
65257,65,76.0,228,8,7
65258,65,76.0,2653,100,82
65259,65,76.0,83,3,2
65260,65,76.0,43,1,1
65261,65,76.0,18,0,0
65262,65,76.0,183,6,5
65263,65,76.0,38,1,1
65264,65,76.0,128,4,3
65265,65,76.0,151,5,4
65266,65,76.0,1,0,0
65267,65,76.0,170,6,5
65268,65,76.0,34,1,1
65269,65,76.0,79,3,2
65270,65,76.0,90,3,2
65271,65,76.0,97,3,3
65272,65,76.0,35,1,1
65273,65,76.0,43,1,1
65274,65,76.0,17,0,0
65275,65,76.0,3,0,0
65276,65,76.0,13,0,0
65277,65,76.0,52,1,1
65278,65,76.0,13,0,0
65279,65,76.0,97,3,3
65280,65,76.0,146,5,4
65281,65,76.0,51,1,1
65282,65,76.0,67,2,2
65283,65,76.0,23,0,0
65284,65,76.0,370,14,11
65285,65,76.0,86,3,2
65286,65,76.0,6846,258,212
65287,65,76.0,231,8,7
65288,65,76.0,24,0,0
65289,65,76.0,43,1,1
65290,65,76.0,94,3,2
65291,65,76.0,67,2,2
65292,65,76.0,179,6,5
65293,65,76.0,49,1,1
65294,65,76.0,105,3,3
65295,65,76.0,424,16,13
65296,65,76.0,140,5,4
65297,65,76.0,18,0,0
65298,65,76.0,34,1,1
65299,65,76.0,98,3,3
65300,65,76.0,32,1,0
65301,65,76.0,52,1,1
65303,65,76.0,91,3,2
65304,65,76.0,1126,42,34
65305,65,76.0,49,1,1
65306,65,76.0,99,3,3
65307,65,76.0,129,4,4
65308,65,76.0,49,1,1
65309,65,76.0,6,0,0
65310,65,76.0,112,4,3
65311,65,76.0,10,0,0
65313,65,76.0,304,11,9
65314,65,76.0,96,3,2
65315,65,76.0,162,6,5
65316,65,76.0,48,1,1
65317,65,76.0,15,0,0
65318,65,76.0,95,3,2
65319,65,76.0,67,2,2
65320,65,76.0,385,14,11
65321,65,76.0,64,2,1
65322,65,76.0,105,3,3
65323,65,76.0,4,0,0
65324,65,76.0,43,1,1
65325,65,76.0,0,0,0
65326,65,76.0,10,0,0
65327,65,76.0,75,2,2
65328,65,76.0,46,1,1
65329,65,76.0,43,1,1
65330,65,76.0,83,3,2
65331,65,76.0,1487,56,46
65332,65,76.0,27,1,0
65333,65,76.0,47,1,1
65334,65,76.0,113,4,3
65335,65,76.0,254,9,7
65336,65,76.0,20,0,0
65337,65,76.0,53,2,1
65338,65,76.0,114,4,3
65339,65,76.0,157,5,4
65340,65,76.0,980,37,30
65341,65,76.0,17,0,0
65342,65,76.0,35,1,1
65343,65,76.0,111,4,3
65344,65,76.0,1024,38,31
65345,65,76.0,4,0,0
65346,65,76.0,76,2,2
65347,65,76.0,15,0,0
65348,65,76.0,21,0,0
65349,65,76.0,0,0,0
65350,65,76.0,555,20,17
65351,65,76.0,0,0,0
65352,65,76.0,43,1,1
65353,65,76.0,107,4,3
65354,65,76.0,24,0,0
65355,65,76.0,4,0,0
65356,65,76.0,2,0,0
65357,65,76.0,73,2,2
65358,65,76.0,24,0,0
65359,65,76.0,11,0,0
65360,65,76.0,59,2,1
65361,65,76.0,5,0,0
65362,65,76.0,542,20,16
65363,65,76.0,203,7,6
65364,65,76.0,8,0,0
65366,65,76.0,387,14,12
65367,65,76.0,21,0,0
65368,65,76.0,21,0,0
65369,65,76.0,298,11,9
65370,65,76.0,466,17,14
65371,65,76.0,44,1,1
65372,65,76.0,291,10,9
65373,65,76.0,33,1,1
65374,65,76.0,73,2,2
65375,65,76.0,635,24,19
65376,65,76.0,98,3,3
65377,65,76.0,24,0,0
65378,65,76.0,5,0,0
65379,65,76.0,8,0,0
65380,65,76.0,66,2,2
65381,65,76.0,15,0,0
65382,65,76.0,6,0,0
65383,65,76.0,81,3,2
65384,65,76.0,71,2,2
65385,65,76.0,10,0,0
65386,65,76.0,10,0,0
65387,65,76.0,52,1,1
65388,65,76.0,323,12,10
65389,65,76.0,417,15,12
65390,65,76.0,193,7,5
65391,65,76.0,33,1,1
65392,65,76.0,192,7,5
65393,65,76.0,59,2,1
65394,65,76.0,138,5,4
65395,65,76.0,474,17,14
65396,65,76.0,150,5,4
65397,65,76.0,71,2,2
65398,65,76.0,126,4,3
65399,65,76.0,56,2,1
65400,65,76.0,44,1,1
65401,65,76.0,262,9,8
65402,65,76.0,12,0,0
65403,65,76.0,12,0,0
65404,65,76.0,26,1,0
65405,65,76.0,1,0,0
65406,65,76.0,64,2,2
65407,65,76.0,48,1,1
65408,65,76.0,254,9,7
65409,65,76.0,140,5,4
65410,65,76.0,244,9,7
65411,65,76.0,36,1,1
65412,65,76.0,84,3,2
65413,65,76.0,18,0,0
65414,65,76.0,7,0,0
65415,65,76.0,113,4,3
65416,65,76.0,34,1,1
65417,65,76.0,2339,88,72
65418,65,76.0,137,5,4
65419,65,76.0,9,0,0
65420,65,76.0,4,0,0
65421,65,76.0,24,0,0
65422,65,76.0,146,5,4
65423,65,76.0,17,0,0
65424,65,76.0,13,0,0
65425,65,76.0,161,6,5
65426,65,76.0,62,2,1
65427,65,76.0,82,3,2
65428,65,76.0,26,1,0
65429,65,76.0,91,3,2
65430,65,76.0,18,0,0
65431,65,76.0,10,0,0
65432,65,76.0,36,1,1
65433,65,76.0,1476,55,45
65435,65,76.0,65,2,2
65436,65,76.0,143,5,4
65437,65,76.0,58,2,1
65438,65,76.0,37,1,1
65439,65,76.0,55,2,1
65440,65,76.0,19616,741,608
65441,65,76.0,36,1,1
65442,65,76.0,99,3,3
65443,65,76.0,7,0,0
65444,65,76.0,157,5,4
65445,65,76.0,97,3,3
65446,65,76.0,235,8,7
65447,65,76.0,595,22,18
65448,65,76.0,34,1,1
65449,65,76.0,21,0,0
65450,65,76.0,0,0,0
65451,65,76.0,334,12,10
65452,65,76.0,499,18,15
65453,65,76.0,32,1,1
65454,65,76.0,4,0,0
65455,65,76.0,213,8,6
65456,65,76.0,129,4,4
65457,65,76.0,7,0,0
65458,65,76.0,12,0,0
65459,65,76.0,53,2,1
65460,65,76.0,2365,89,73
65461,65,76.0,48,1,1
65462,65,76.0,112,4,3
65463,65,76.0,37,1,1
65464,65,76.0,225,8,6
65465,65,76.0,129,4,4
65466,65,76.0,41,1,1
65467,65,76.0,45,1,1
65468,65,76.0,20,0,0
65469,65,76.0,13,0,0
65470,65,76.0,60,2,1
65471,65,76.0,97,3,3
65472,65,76.0,6,0,0
65473,65,76.0,191,7,5
65474,65,76.0,48,1,1
65475,65,76.0,5,0,0
65476,65,76.0,3,0,0
65477,65,76.0,10,0,0
65478,65,76.0,17,0,0
65479,65,76.0,124,4,3
65481,65,76.0,73,2,2
65482,65,76.0,186,7,5
66001,66,76.0,15,1,1
66002,66,76.0,750,63,51
66003,66,76.0,723,60,49
66004,66,76.0,73,6,5
66005,66,76.0,127,10,8
66006,66,76.0,35,2,2
66007,66,76.0,23,2,1
66008,66,76.0,2303,193,158
66009,66,76.0,561,47,38
66010,66,76.0,6,0,0
66011,66,76.0,860,72,59
66012,66,76.0,689,57,47
66013,66,76.0,5,0,0
66014,66,76.0,544,45,37
66015,66,76.0,223,18,15
66016,66,76.0,1009,84,69
66017,66,76.0,1258,105,86
66018,66,76.0,2,0,0
66019,66,76.0,41,3,2
66020,66,76.0,163,13,11
66021,66,76.0,1548,130,106
66022,66,76.0,9,0,0
66023,66,76.0,160,13,11
66024,66,76.0,1209,101,83
66025,66,76.0,249,20,17
66026,66,76.0,267,22,18
66027,66,76.0,118,9,8
66028,66,76.0,2138,179,147
66029,66,76.0,29,2,2
66030,66,76.0,39,3,2
66032,66,76.0,13,1,0
66033,66,76.0,83,7,5
66034,66,76.0,25,2,1
66035,66,76.0,2,0,0
66036,66,76.0,2,0,0
66037,66,76.0,2655,223,183
66038,66,76.0,1224,102,84
66039,66,76.0,14,1,0
66040,66,76.0,9,0,0
66041,66,76.0,180,15,12
66042,66,76.0,58,4,4
66043,66,76.0,14,1,1
66044,66,76.0,49,4,3
66045,66,76.0,170,14,11
66046,66,76.0,126,10,8
66047,66,76.0,3,0,0
66048,66,76.0,277,23,19
66049,66,76.0,1724,144,119
66050,66,76.0,845,71,58
66051,66,76.0,51,4,3
66052,66,76.0,68,5,4
66053,66,76.0,572,48,39
66054,66,76.0,2,0,0
66055,66,76.0,120,10,8
66056,66,76.0,221,18,15
66057,66,76.0,98,8,6
66058,66,76.0,417,35,28
66059,66,76.0,475,40,32
66060,66,76.0,39,3,2
66061,66,76.0,20,1,1
66062,66,76.0,14,1,1
66063,66,76.0,47,4,3
66064,66,76.0,80,6,5
66065,66,76.0,1856,156,128
66066,66,76.0,130,10,8
66067,66,76.0,150,12,10
66068,66,76.0,19,1,1
66069,66,76.0,728,61,50
66070,66,76.0,32,2,2
66071,66,76.0,431,36,29
66072,66,76.0,85,7,5
66073,66,76.0,31,2,2
66074,66,76.0,68,5,4
66075,66,76.0,6,0,0
66076,66,76.0,15,1,1
66077,66,76.0,2,0,0
66078,66,76.0,37,3,2
66079,66,76.0,15,1,1
66080,66,76.0,6,0,0
66081,66,76.0,26,2,1
66082,66,76.0,90,7,6
66083,66,76.0,1,0,0
66084,66,76.0,243,20,16
66085,66,76.0,60,5,4
66086,66,76.0,5,0,0
66088,66,76.0,1191,100,82
66089,66,76.0,27,2,1
66090,66,76.0,0,0,0
66091,66,76.0,1,0,0
66092,66,76.0,19,1,1
66093,66,76.0,454,38,31
66094,66,76.0,550,46,38
66095,66,76.0,95,7,6
66096,66,76.0,198,16,13
66097,66,76.0,10,0,0
66098,66,76.0,30,2,2
66099,66,76.0,35,3,2
66100,66,76.0,36,3,2
66101,66,76.0,385,32,26
66102,66,76.0,5,0,0
66103,66,76.0,97,8,6
66104,66,76.0,184,15,12
66105,66,76.0,53,4,3
66106,66,76.0,539,45,37
66107,66,76.0,169,14,11
66108,66,76.0,905,76,62
66109,66,76.0,48,4,3
66111,66,76.0,33,2,2
66112,66,76.0,46,3,3
66113,66,76.0,16,1,1
66114,66,76.0,351,29,24
66115,66,76.0,235,19,16
66116,66,76.0,36,3,2
66117,66,76.0,27,2,1
66118,66,76.0,70,5,4
66119,66,76.0,42,3,2
66120,66,76.0,13,1,0
66121,66,76.0,257,21,17
66122,66,76.0,9,0,0
66123,66,76.0,12,1,0
66124,66,76.0,355,29,24
66125,66,76.0,50,4,3
66126,66,76.0,38,3,2
66127,66,76.0,227,19,15
66128,66,76.0,0,0,0
66129,66,76.0,287,24,19
66130,66,76.0,230,19,15
66132,66,76.0,76,6,5
66133,66,76.0,664,55,45
66134,66,76.0,144,12,9
66136,66,76.0,26558,2232,1832
66137,66,76.0,105,8,7
66138,66,76.0,278,23,19
66139,66,76.0,2,0,0
66140,66,76.0,751,63,51
66141,66,76.0,1874,157,129
66142,66,76.0,9,0,0
66143,66,76.0,19,1,1
66144,66,76.0,1033,86,71
66145,66,76.0,570,47,39
66146,66,76.0,20,1,1
66147,66,76.0,6,0,0
66148,66,76.0,890,74,61
66149,66,76.0,1391,116,95
66150,66,76.0,250,21,17
66151,66,76.0,15,1,1
66152,66,76.0,18,1,1
66153,66,76.0,9,0,0
66154,66,76.0,14,1,1
66155,66,76.0,6,0,0
66156,66,76.0,18,1,1
66157,66,76.0,6,0,0
66158,66,76.0,30,2,2
66159,66,76.0,1,0,0
66160,66,76.0,278,23,19
66161,66,76.0,242,20,16
66162,66,76.0,126,10,8
66164,66,76.0,1843,154,127
66165,66,76.0,127,10,8
66166,66,76.0,53,4,3
66167,66,76.0,216,18,14
66168,66,76.0,721,60,49
66169,66,76.0,23,1,1
66170,66,76.0,10,0,0
66171,66,76.0,2302,193,158
66172,66,76.0,2608,219,179
66173,66,76.0,204,17,14
66174,66,76.0,541,45,37
66175,66,76.0,576,48,39
66176,66,76.0,600,50,41
66177,66,76.0,303,25,20
66178,66,76.0,436,36,30
66179,66,76.0,215,18,14
66180,66,76.0,2240,188,154
66181,66,76.0,22,1,1
66182,66,76.0,997,83,68
66183,66,76.0,14,1,0
66184,66,76.0,10,0,0
66185,66,76.0,40,3,2
66186,66,76.0,553,46,38
66187,66,76.0,376,31,25
66188,66,76.0,25,2,1
66189,66,76.0,1132,95,78
66190,66,76.0,735,61,50
66191,66,76.0,2,0,0
66192,66,76.0,17,1,1
66193,66,76.0,52,4,3
66194,66,76.0,44,3,3
66195,66,76.0,1694,142,116
66196,66,76.0,696,58,48
66197,66,76.0,7,0,0
66198,66,76.0,109,9,7
66199,66,76.0,23,1,1
66201,66,76.0,9,0,0
66202,66,76.0,34,2,2
66203,66,76.0,2,0,0
66204,66,76.0,39,3,2
66205,66,76.0,187,15,12
66206,66,76.0,19,1,1
66207,66,76.0,115,9,8
66208,66,76.0,395,33,27
66209,66,76.0,7,0,0
66210,66,76.0,1598,134,110
66211,66,76.0,15,1,1
66212,66,76.0,802,67,55
66213,66,76.0,1435,120,99
66214,66,76.0,202,17,13
66215,66,76.0,12,1,0
66216,66,76.0,16,1,1
66217,66,76.0,389,32,26
66218,66,76.0,46,3,3
66219,66,76.0,9,0,0
66220,66,76.0,8,0,0
66221,66,76.0,0,0,0
66222,66,76.0,290,24,20
66223,66,76.0,45,3,3
66224,66,76.0,695,58,47
66225,66,76.0,341,28,23
66226,66,76.0,278,23,19
66227,66,76.0,839,70,57
66228,66,76.0,265,22,18
66230,66,76.0,406,34,28
66231,66,76.0,105,8,7
66232,66,76.0,4,0,0
66233,66,76.0,18,1,1
66234,66,76.0,14,1,0
67001,67,44.0,177,36,28
67002,67,44.0,26,5,4
67003,67,44.0,39,8,6
67004,67,44.0,117,24,18
67005,67,44.0,74,15,11
67006,67,44.0,8,1,1
67008,67,44.0,110,22,17
67009,67,44.0,32,6,5
67010,67,44.0,150,30,23
67011,67,44.0,80,16,12
67012,67,44.0,58,12,9
67013,67,44.0,23,4,3
67016,67,44.0,54,11,8
67017,67,44.0,24,4,3
67018,67,44.0,49,10,7
67019,67,44.0,86,17,13
67020,67,44.0,72,14,11
67021,67,44.0,653,134,103
67022,67,44.0,9,2,1
67023,67,44.0,84,17,13
67025,67,44.0,160,32,25
67026,67,44.0,12,2,2
67027,67,44.0,6,1,0
67028,67,44.0,519,106,82
67029,67,44.0,24,5,3
67030,67,44.0,48,9,7
67031,67,44.0,132,27,21
67032,67,44.0,20,4,3
67033,67,44.0,43,8,6
67034,67,44.0,216,44,34
67035,67,44.0,38,7,6
67036,67,44.0,25,5,4
67037,67,44.0,34,7,5
67038,67,44.0,17,3,2
67039,67,44.0,41,8,6
67040,67,44.0,76,15,12
67043,67,44.0,1585,325,252
67044,67,44.0,25,5,4
67045,67,44.0,298,61,47
67046,67,44.0,1160,237,184
67047,67,44.0,13,2,2
67048,67,44.0,26,5,4
67049,67,44.0,118,24,18
67050,67,44.0,0,0,0
67051,67,44.0,22,4,3
67052,67,44.0,207,42,32
67053,67,44.0,14,2,2
67054,67,44.0,43,8,6
67055,67,44.0,120,24,19
67056,67,44.0,60,12,9
67057,67,44.0,4,0,0
67058,67,44.0,26,5,4
67059,67,44.0,33,6,5
67060,67,44.0,39,8,6
67061,67,44.0,366,75,58
67062,67,44.0,21,4,3
67063,67,44.0,59,12,9
67065,67,44.0,106,21,16
67066,67,44.0,228,46,36
67067,67,44.0,914,187,145
67068,67,44.0,23,4,3
67069,67,44.0,38,7,6
67070,67,44.0,13,2,2
67071,67,44.0,26,5,4
67072,67,44.0,59,12,9
67073,67,44.0,365,74,58
67074,67,44.0,63,12,10
67075,67,44.0,40,8,6
67076,67,44.0,42,8,6
67077,67,44.0,37,7,5
67078,67,44.0,24,4,3
67079,67,44.0,13,2,2
67080,67,44.0,168,34,26
67081,67,44.0,58,12,9
67082,67,44.0,86,17,13
67083,67,44.0,56,11,9
67084,67,44.0,180,37,28
67085,67,44.0,63,13,10
