age,dep,reg,weight_dep,weight_reg
35,94,11.0,70,39
35,95,11.0,59,33
35,97,1.0,84,46
36,01,84.0,28,16
36,02,32.0,20,11
36,03,84.0,12,7
36,04,93.0,6,4
36,05,93.0,6,3
36,06,93.0,45,25
36,07,84.0,12,7
36,08,44.0,10,6
36,09,76.0,6,3
36,10,44.0,11,6
36,11,76.0,14,8
36,12,76.0,10,6
36,13,93.0,87,48
36,14,28.0,27,15
36,15,84.0,5,3
36,16,75.0,12,7
36,17,75.0,23,13
36,18,24.0,11,6
36,19,75.0,9,5
36,21,27.0,21,12
36,22,53.0,21,12
36,23,75.0,4,2
36,24,75.0,14,8
36,25,27.0,22,12
36,26,84.0,20,11
36,27,28.0,24,14
36,28,24.0,18,10
36,29,53.0,34,19
36,2A,94.0,7,4
36,2B,94.0,8,4
36,30,76.0,28,16
36,31,76.0,60,33
36,32,76.0,6,4
36,33,75.0,69,38
36,34,76.0,47,26
36,35,53.0,45,25
36,36,24.0,7,4
36,37,24.0,24,13
36,38,84.0,52,29
36,39,27.0,10,6
36,40,75.0,16,9
36,41,24.0,12,7
36,42,84.0,29,16
36,43,84.0,9,5
36,44,52.0,61,34
36,45,24.0,28,16
36,46,76.0,5,3
36,47,75.0,13,7
36,48,76.0,3,2
36,49,52.0,33,19
36,50,28.0,17,10
36,51,44.0,23,13
36,52,44.0,6,4
36,53,52.0,12,7
36,54,44.0,29,16
36,55,44.0,6,4
36,56,53.0,28,16
36,57,44.0,42,24
36,58,27.0,7,4
36,59,32.0,112,62
36,60,32.0,35,20
36,61,28.0,10,6
36,62,32.0,59,33
36,63,84.0,25,14
36,64,75.0,26,15
36,65,76.0,8,5
36,66,76.0,18,10
36,67,44.0,47,26
36,68,44.0,33,18
36,69,84.0,81,45
36,70,27.0,9,5
36,71,27.0,20,11
36,72,52.0,22,12
36,73,84.0,18,10
36,74,84.0,38,21
36,75,11.0,111,61
36,76,28.0,48,27
36,77,11.0,66,37
36,78,11.0,64,36
36,79,75.0,14,8
36,80,32.0,22,12
36,81,76.0,14,8
36,82,76.0,11,6
36,83,93.0,34,21
36,84,93.0,19,12
36,85,52.0,22,14
36,86,75.0,14,9
36,87,75.0,12,8
36,88,44.0,11,7
36,89,27.0,11,7
36,90,27.0,5,3
36,91,11.0,49,31
36,92,11.0,70,44
36,93,11.0,68,43
36,94,11.0,57,36
36,95,11.0,50,31
36,97,1.0,68,43
37,01,84.0,22,14
37,02,32.0,17,11
37,03,84.0,10,6
37,04,93.0,5,3
37,05,93.0,5,3
37,06,93.0,38,24
37,07,84.0,10,7
37,08,44.0,9,6
37,09,76.0,5,3
37,10,44.0,10,6
37,11,76.0,12,8
37,12,76.0,8,5
37,13,93.0,73,46
37,14,28.0,22,14
37,15,84.0,4,3
37,16,75.0,11,7
37,17,75.0,19,12
37,18,24.0,9,6
37,19,75.0,7,5
37,21,27.0,17,11
37,22,53.0,18,11
37,23,75.0,3,2
37,24,75.0,11,7
37,25,27.0,18,12
37,26,84.0,17,11
37,27,28.0,21,14
37,28,24.0,15,9
37,29,53.0,28,18
37,2A,94.0,6,4
37,2B,94.0,6,4
37,30,76.0,24,15
37,31,76.0,51,32
37,32,76.0,6,4
37,33,75.0,56,35
37,34,76.0,38,24
37,35,53.0,37,23
37,36,24.0,6,4
37,37,24.0,19,12
37,38,84.0,44,28
37,39,27.0,8,5
37,40,75.0,13,8
37,41,24.0,10,7
37,42,84.0,24,15
37,43,84.0,7,4
37,44,52.0,51,32
37,45,24.0,23,14
37,46,76.0,5,3
37,47,75.0,10,6
37,48,76.0,3,2
37,49,52.0,27,17
37,50,28.0,15,10
37,51,44.0,18,12
37,52,44.0,5,3
37,53,52.0,10,6
37,54,44.0,22,14
37,55,44.0,6,4
37,56,53.0,23,15
37,57,44.0,34,21
37,58,27.0,6,4
37,59,32.0,89,56
37,60,32.0,29,18
37,61,28.0,8,5
37,62,32.0,48,30
37,63,84.0,21,14
37,64,75.0,22,14
37,65,76.0,7,4
37,66,76.0,16,10
37,67,44.0,37,24
37,68,44.0,25,16
37,69,84.0,67,42
37,70,27.0,7,5
37,71,27.0,16,10
37,72,52.0,18,11
37,73,84.0,15,10
37,74,84.0,32,20
37,75,11.0,86,54
37,76,28.0,40,25
37,77,11.0,54,34
37,78,11.0,53,33
37,79,75.0,12,8
37,80,32.0,18,12
37,81,76.0,12,8
37,82,76.0,9,6
37,83,93.0,34,21
37,84,93.0,19,12
37,85,52.0,21,13
37,86,75.0,14,9
37,87,75.0,12,8
37,88,44.0,11,7
37,89,27.0,10,7
37,90,27.0,5,3
37,91,11.0,49,31
37,92,11.0,71,45
37,93,11.0,68,43
37,94,11.0,57,36
37,95,11.0,48,30
37,97,1.0,69,43
38,01,84.0,23,14
38,02,32.0,16,10
38,03,84.0,10,6
38,04,93.0,5,4
38,05,93.0,5,3
38,06,93.0,38,24
38,07,84.0,10,7
38,08,44.0,9,6
38,09,76.0,5,3
38,10,44.0,9,6
38,11,76.0,12,7
38,12,76.0,8,5
38,13,93.0,70,44
38,14,28.0,21,13
38,15,84.0,4,3
38,16,75.0,10,7
38,17,75.0,19,12
38,18,24.0,9,6
38,19,75.0,8,5
38,21,27.0,17,11
38,22,53.0,18,11
38,23,75.0,3,2
38,24,75.0,11,7
38,25,27.0,17,11
38,26,84.0,17,11
38,27,28.0,20,13
38,28,24.0,15,9
38,29,53.0,29,18
38,2A,94.0,6,4
38,2B,94.0,7,4
38,30,76.0,24,15
38,31,76.0,49,31
38,32,76.0,5,4
38,33,75.0,55,35
38,34,76.0,38,24
38,35,53.0,36,23
38,36,24.0,7,4
38,37,24.0,19,12
38,38,84.0,44,28
38,39,27.0,8,5
38,40,75.0,13,9
38,41,24.0,10,7
38,42,84.0,24,15
38,43,84.0,7,5
38,44,52.0,49,31
38,45,24.0,22,14
38,46,76.0,5,3
38,47,75.0,10,6
38,48,76.0,3,2
38,49,52.0,26,16
38,50,28.0,14,9
38,51,44.0,19,12
38,52,44.0,5,3
38,53,52.0,10,6
38,54,44.0,24,15
38,55,44.0,6,4
38,56,53.0,23,15
38,57,44.0,33,21
38,58,27.0,6,4
38,59,32.0,87,55
38,60,32.0,29,18
38,61,28.0,8,5
38,62,32.0,48,30
38,63,84.0,20,13
38,64,75.0,21,13
38,65,76.0,6,4
38,66,76.0,15,10
38,67,44.0,38,24
38,68,44.0,25,16
38,69,84.0,64,40
38,70,27.0,7,4
38,71,27.0,16,10
38,72,52.0,18,11
38,73,84.0,14,9
38,74,84.0,32,20
38,75,11.0,85,54
38,76,28.0,39,25
38,77,11.0,53,33
38,78,11.0,53,33
38,79,75.0,12,8
38,80,32.0,18,11
38,81,76.0,12,8
38,82,76.0,9,6
38,83,93.0,33,21
38,84,93.0,18,12
38,85,52.0,22,14
38,86,75.0,14,9
38,87,75.0,11,7
38,88,44.0,11,7
38,89,27.0,10,7
38,90,27.0,5,3
38,91,11.0,49,31
38,92,11.0,70,44
38,93,11.0,66,41
38,94,11.0,53,33
38,95,11.0,47,29
38,97,1.0,70,44
39,01,84.0,23,15
39,02,32.0,17,11
39,03,84.0,10,7
39,04,93.0,5,4
39,05,93.0,5,3
39,06,93.0,37,23
39,07,84.0,10,7
39,08,44.0,9,6
39,09,76.0,5,3
39,10,44.0,10,6
39,11,76.0,12,7
39,12,76.0,9,6
39,13,93.0,69,43
39,14,28.0,23,15
39,15,84.0,4,3
39,16,75.0,10,7
39,17,75.0,19,12
39,18,24.0,9,6
39,19,75.0,8,5
39,21,27.0,17,11
39,22,53.0,19,12
39,23,75.0,3,2
39,24,75.0,12,8
39,25,27.0,17,11
39,26,84.0,17,11
39,27,28.0,21,13
39,28,24.0,15,10
39,29,53.0,29,18
39,2A,94.0,6,4
39,2B,94.0,6,4
39,30,76.0,24,15
39,31,76.0,47,30
39,32,76.0,6,4
39,33,75.0,58,36
39,34,76.0,38,24
39,35,53.0,37,23
39,36,24.0,7,4
39,37,24.0,20,13
39,38,84.0,42,27
39,39,27.0,8,5
39,40,75.0,13,9
39,41,24.0,11,7
39,42,84.0,24,15
39,43,84.0,7,5
39,44,52.0,49,31
39,45,24.0,23,15
39,46,76.0,5,3
39,47,75.0,10,6
39,48,76.0,3,2
39,49,52.0,26,17
39,50,28.0,15,9
39,51,44.0,18,12
39,52,44.0,5,3
39,53,52.0,10,7
39,54,44.0,23,15
39,55,44.0,6,4
39,56,53.0,24,15
39,57,44.0,34,22
39,58,27.0,6,4
39,59,32.0,89,56
39,60,32.0,29,19
39,61,28.0,8,5
39,62,32.0,51,32
39,63,84.0,20,13
39,64,75.0,22,14
39,65,76.0,7,4
39,66,76.0,16,10
39,67,44.0,38,24
39,68,44.0,27,17
39,69,84.0,64,40
39,70,27.0,7,5
39,71,27.0,16,10
39,72,52.0,18,12
39,73,84.0,15,10
39,74,84.0,31,20
39,75,11.0,83,52
39,76,28.0,40,25
39,77,11.0,52,33
39,78,11.0,55,35
39,79,75.0,12,8
39,80,32.0,18,12
39,81,76.0,13,8
39,82,76.0,9,6
39,83,93.0,33,21
39,84,93.0,19,12
39,85,52.0,23,14
39,86,75.0,14,9
39,87,75.0,12,8
39,88,44.0,11,7
39,89,27.0,10,7
39,90,27.0,5,3
39,91,11.0,48,30
39,92,11.0,67,42
39,93,11.0,65,41
39,94,11.0,54,34
39,95,11.0,47,30
39,97,1.0,75,47
40,01,84.0,23,15
40,02,32.0,17,11
40,03,84.0,11,7
40,04,93.0,5,3
40,05,93.0,5,3
40,06,93.0,37,23
40,07,84.0,10,7
40,08,44.0,9,6
40,09,76.0,5,3
40,10,44.0,11,7
40,11,76.0,12,7
40,12,76.0,8,5
40,13,93.0,72,45
40,14,28.0,23,15
40,15,84.0,5,3
40,16,75.0,11,7
40,17,75.0,20,13
40,18,24.0,10,6
40,19,75.0,7,5
40,21,27.0,17,11
40,22,53.0,19,12
40,23,75.0,4,2
40,24,75.0,13,8
40,25,27.0,17,11
40,26,84.0,18,11
40,27,28.0,21,13
40,28,24.0,15,10
40,29,53.0,29,19
40,2A,94.0,6,4
40,2B,94.0,7,4
40,30,76.0,25,16
40,31,76.0,50,31
40,32,76.0,6,4
40,33,75.0,58,36
40,34,76.0,38,24
40,35,53.0,38,24
40,36,24.0,7,4
40,37,24.0,20,13
40,38,84.0,45,28
40,39,27.0,8,5
40,40,75.0,14,9
40,41,24.0,11,7
40,42,84.0,26,16
40,43,84.0,8,5
40,44,52.0,51,32
40,45,24.0,23,15
40,46,76.0,5,3
40,47,75.0,11,7
40,48,76.0,3,2
40,49,52.0,28,17
40,50,28.0,15,10
40,51,44.0,19,12
40,52,44.0,6,4
40,53,52.0,10,6
40,54,44.0,25,16
40,55,44.0,6,4
40,56,53.0,24,15
40,57,44.0,35,22
40,58,27.0,6,4
40,59,32.0,91,57
40,60,32.0,30,19
40,61,28.0,9,6
40,62,32.0,50,32
40,63,84.0,22,14
40,64,75.0,23,14
40,65,76.0,7,5
40,66,76.0,16,10
40,67,44.0,39,25
40,68,44.0,27,17
40,69,84.0,64,40
40,70,27.0,8,5
40,71,27.0,17,11
40,72,52.0,19,12
40,73,84.0,15,10
40,74,84.0,32,20
40,75,11.0,85,53
40,76,28.0,41,26
40,77,11.0,52,33
40,78,11.0,56,35
40,79,75.0,13,8
40,80,32.0,19,12
40,81,76.0,12,8
40,82,76.0,9,6
40,83,93.0,35,22
40,84,93.0,19,12
40,85,52.0,23,15
40,86,75.0,15,9
40,87,75.0,13,8
40,88,44.0,11,7
40,89,27.0,11,7
40,90,27.0,5,3
40,91,11.0,49,31
40,92,11.0,71,44
40,93,11.0,63,39
40,94,11.0,54,34
40,95,11.0,48,30
40,97,1.0,75,47
41,01,84.0,25,16
41,02,32.0,18,12
41,03,84.0,11,7
41,04,93.0,5,4
41,05,93.0,5,3
41,06,93.0,39,25
41,07,84.0,11,7
41,08,44.0,10,6
41,09,76.0,5,3
41,10,44.0,10,7
41,11,76.0,13,8
41,12,76.0,9,6
41,13,93.0,71,45
41,14,28.0,23,15
41,15,84.0,5,3
41,16,75.0,12,8
41,17,75.0,21,13
41,18,24.0,10,6
41,19,75.0,8,5
41,21,27.0,18,11
41,22,53.0,20,12
41,23,75.0,4,3
41,24,75.0,14,9
41,25,27.0,18,12
41,26,84.0,18,12
41,27,28.0,22,14
41,28,24.0,15,10
41,29,53.0,30,19
41,2A,94.0,6,4
41,2B,94.0,7,4
41,30,76.0,26,16
41,31,76.0,65,30
41,32,76.0,9,4
41,33,75.0,79,37
41,34,76.0,53,25
41,35,53.0,52,25
41,36,24.0,10,5
41,37,24.0,30,14
41,38,84.0,62,29
41,39,27.0,12,6
41,40,75.0,19,9
41,41,24.0,16,8
41,42,84.0,34,16
41,43,84.0,10,5
41,44,52.0,70,33
41,45,24.0,32,15
41,46,76.0,7,4
41,47,75.0,15,7
41,48,76.0,4,2
41,49,52.0,39,18
41,50,28.0,22,10
41,51,44.0,27,13
41,52,44.0,7,3
41,53,52.0,14,7
41,54,44.0,34,16
41,55,44.0,8,4
41,56,53.0,35,16
41,57,44.0,48,22
41,58,27.0,8,4
41,59,32.0,126,58
41,60,32.0,41,19
41,61,28.0,12,6
41,62,32.0,69,32
41,63,84.0,30,14
41,64,75.0,31,15
41,65,76.0,10,5
41,66,76.0,22,10
41,67,44.0,54,25
41,68,44.0,37,18
41,69,84.0,89,41
41,70,27.0,11,5
41,71,27.0,24,11
41,72,52.0,27,13
41,73,84.0,20,10
41,74,84.0,43,20
41,75,11.0,112,52
41,76,28.0,55,26
41,77,11.0,74,35
41,78,11.0,76,36
41,79,75.0,18,9
41,80,32.0,26,12
41,81,76.0,17,8
41,82,76.0,13,6
41,83,93.0,48,22
41,84,93.0,26,12
41,85,52.0,31,15
41,86,75.0,20,10
41,87,75.0,17,8
41,88,44.0,16,8
41,89,27.0,15,7
41,90,27.0,7,3
41,91,11.0,66,31
41,92,11.0,92,43
41,93,11.0,85,39
41,94,11.0,76,35
41,95,11.0,64,30
41,97,1.0,103,48
42,01,84.0,34,16
42,02,32.0,25,12
42,03,84.0,16,8
42,04,93.0,8,4
42,05,93.0,7,4
42,06,93.0,54,25
42,07,84.0,16,8
42,08,44.0,13,6
42,09,76.0,7,4
42,10,44.0,15,7
42,11,76.0,18,8
42,12,76.0,12,6
42,13,93.0,103,48
42,14,28.0,32,15
42,15,84.0,7,4
42,16,75.0,17,8
42,17,75.0,30,14
42,18,24.0,13,6
42,19,75.0,12,6
42,21,27.0,25,12
42,22,53.0,28,13
42,23,75.0,5,3
42,24,75.0,19,9
42,25,27.0,25,12
42,26,84.0,24,11
42,27,28.0,30,14
42,28,24.0,22,11
42,29,53.0,44,21
42,2A,94.0,8,4
42,2B,94.0,9,5
42,30,76.0,36,17
42,31,76.0,67,31
42,32,76.0,8,4
42,33,75.0,83,38
42,34,76.0,56,26
42,35,53.0,54,25
42,36,24.0,10,5
42,37,24.0,30,14
42,38,84.0,65,30
42,39,27.0,13,6
42,40,75.0,21,10
42,41,24.0,16,8
42,42,84.0,36,17
42,43,84.0,12,6
42,44,52.0,72,34
42,45,24.0,33,16
42,46,76.0,7,4
42,47,75.0,15,7
42,48,76.0,4,2
42,49,52.0,39,19
42,50,28.0,22,10
42,51,44.0,26,12
42,52,44.0,8,4
42,53,52.0,14,7
42,54,44.0,34,16
42,55,44.0,8,4
42,56,53.0,36,17
42,57,44.0,50,24
42,58,27.0,9,4
42,59,32.0,126,59
42,60,32.0,42,20
42,61,28.0,13,6
42,62,32.0,73,34
42,63,84.0,31,15
42,64,75.0,34,16
42,65,76.0,10,5
42,66,76.0,22,11
42,67,44.0,55,26
42,68,44.0,39,18
42,69,84.0,87,40
42,70,27.0,11,5
42,71,27.0,25,12
42,72,52.0,28,13
42,73,84.0,22,10
42,74,84.0,44,21
42,75,11.0,115,53
42,76,28.0,61,29
42,77,11.0,75,35
42,78,11.0,77,36
42,79,75.0,19,9
42,80,32.0,27,13
42,81,76.0,18,9
42,82,76.0,13,6
42,83,93.0,51,24
42,84,93.0,28,13
42,85,52.0,33,16
42,86,75.0,20,10
42,87,75.0,18,9
42,88,44.0,17,8
42,89,27.0,16,8
42,90,27.0,8,4
42,91,11.0,70,33
42,92,11.0,89,41
42,93,11.0,83,39
42,94,11.0,71,33
42,95,11.0,63,29
42,97,1.0,108,50
43,01,84.0,35,17
43,02,32.0,26,12
43,03,84.0,16,8
43,04,93.0,8,4
43,05,93.0,8,4
43,06,93.0,53,25
43,07,84.0,16,8
43,08,44.0,13,6
43,09,76.0,7,4
43,10,44.0,15,7
43,11,76.0,18,9
43,12,76.0,13,6
43,13,93.0,108,50
43,14,28.0,33,15
43,15,84.0,7,3
43,16,75.0,18,8
43,17,75.0,31,14
43,18,24.0,15,7
43,19,75.0,12,6
43,21,27.0,26,12
43,22,53.0,30,14
43,23,75.0,6,3
43,24,75.0,19,9
43,25,27.0,26,12
43,26,84.0,25,12
43,27,28.0,31,15
43,28,24.0,22,11
43,29,53.0,45,21
43,2A,94.0,8,4
43,2B,94.0,9,4
43,30,76.0,37,18
43,31,76.0,70,33
43,32,76.0,9,4
43,33,75.0,84,39
43,34,76.0,55,26
43,35,53.0,54,25
43,36,24.0,11,5
43,37,24.0,30,14
43,38,84.0,64,30
43,39,27.0,12,6
43,40,75.0,21,10
43,41,24.0,17,8
43,42,84.0,37,18
43,43,84.0,11,5
43,44,52.0,73,34
43,45,24.0,35,16
43,46,76.0,8,4
43,47,75.0,16,8
43,48,76.0,4,2
43,49,52.0,40,19
43,50,28.0,23,11
43,51,44.0,28,13
43,52,44.0,8,4
43,53,52.0,15,7
43,54,44.0,35,17
43,55,44.0,9,4
43,56,53.0,38,18
43,57,44.0,50,24
43,58,27.0,9,4
43,59,32.0,129,60
43,60,32.0,43,20
43,61,28.0,13,6
43,62,32.0,73,34
43,63,84.0,32,15
43,64,75.0,34,16
43,65,76.0,11,5
43,66,76.0,23,11
43,67,44.0,57,27
43,68,44.0,40,19
43,69,84.0,90,42
43,70,27.0,11,5
43,71,27.0,26,12
43,72,52.0,28,13
43,73,84.0,23,11
43,74,84.0,45,21
43,75,11.0,113,53
43,76,28.0,62,29
43,77,11.0,77,36
43,78,11.0,78,36
43,79,75.0,19,9
43,80,32.0,27,13
43,81,76.0,19,9
43,82,76.0,14,7
43,83,93.0,53,25
43,84,93.0,28,13
43,85,52.0,33,15
43,86,75.0,21,10
43,87,75.0,19,9
43,88,44.0,17,8
43,89,27.0,16,8
43,90,27.0,8,4
43,91,11.0,69,32
43,92,11.0,91,42
43,93,11.0,83,38
43,94,11.0,75,35
43,95,11.0,63,29
43,97,1.0,107,50
44,01,84.0,35,17
44,02,32.0,26,12
44,03,84.0,17,8
44,04,93.0,8,4
44,05,93.0,7,4
44,06,93.0,56,26
44,07,84.0,17,8
44,08,44.0,14,7
44,09,76.0,8,4
44,10,44.0,15,7
44,11,76.0,19,9
44,12,76.0,13,6
44,13,93.0,104,48
44,14,28.0,34,16
44,15,84.0,7,4
44,16,75.0,17,8
44,17,75.0,33,16
44,18,24.0,15,7
44,19,75.0,12,6
44,21,27.0,26,12
44,22,53.0,29,14
44,23,75.0,6,3
44,24,75.0,20,9
44,25,27.0,26,12
44,26,84.0,27,13
44,27,28.0,4,17
44,28,24.0,3,11
44,29,53.0,6,24
44,2A,94.0,2,5
44,2B,94.0,2,5
44,30,76.0,5,20
44,31,76.0,9,36
44,32,76.0,2,5
44,33,75.0,11,43
44,34,76.0,8,29
44,35,53.0,7,28
44,36,24.0,2,6
44,37,24.0,4,16
44,38,84.0,9,33
44,39,27.0,2,7
44,40,75.0,3,11
44,41,24.0,3,9
44,42,84.0,5,20
44,43,84.0,2,6
44,44,52.0,10,38
44,45,24.0,5,19
44,46,76.0,1,4
44,47,75.0,2,8
44,48,76.0,1,2
44,49,52.0,6,21
44,50,28.0,3,12
44,51,44.0,4,15
44,52,44.0,2,5
44,53,52.0,2,8
44,54,44.0,5,19
44,55,44.0,2,5
44,56,53.0,5,20
44,57,44.0,7,27
44,58,27.0,2,5
44,59,32.0,17,67
44,60,32.0,6,22
44,61,28.0,2,7
44,62,32.0,10,38
44,63,84.0,5,17
44,64,75.0,5,18
44,65,76.0,2,6
44,66,76.0,4,13
44,67,44.0,8,30
44,68,44.0,6,21
44,69,84.0,12,47
44,70,27.0,2,6
44,71,27.0,4,13
44,72,52.0,4,15
44,73,84.0,3,12
44,74,84.0,6,23
44,75,11.0,15,58
44,76,28.0,8,32
44,77,11.0,10,41
44,78,11.0,10,41
44,79,75.0,3,10
44,80,32.0,4,15
44,81,76.0,3,10
44,82,76.0,2,7
44,83,93.0,7,28
44,84,93.0,4,15
44,85,52.0,5,17
44,86,75.0,3,11
44,87,75.0,3,10
44,88,44.0,3,10
44,89,27.0,3,9
44,90,27.0,1,4
44,91,11.0,9,36
44,92,11.0,12,46
44,93,11.0,11,43
44,94,11.0,10,39
44,95,11.0,9,33
44,97,1.0,14,57
45,01,84.0,5,18
45,02,32.0,4,13
45,03,84.0,3,9
45,04,93.0,1,4
45,05,93.0,1,4
45,06,93.0,8,29
45,07,84.0,2,9
45,08,44.0,2,8
45,09,76.0,1,4
45,10,44.0,2,8
45,11,76.0,3,10
45,12,76.0,2,7
45,13,93.0,14,56
45,14,28.0,5,18
45,15,84.0,1,4
45,16,75.0,3,10
45,17,75.0,4,16
45,18,24.0,2,8
45,19,75.0,2,6
45,21,27.0,4,13
45,22,53.0,4,15
45,23,75.0,1,3
45,24,75.0,3,11
45,25,27.0,4,14
45,26,84.0,4,14
45,27,28.0,4,16
45,28,24.0,3,11
45,29,53.0,6,24
45,2A,94.0,2,5
45,2B,94.0,2,5
45,30,76.0,5,20
45,31,76.0,9,35
45,32,76.0,2,5
45,33,75.0,12,45
45,34,76.0,8,30
45,35,53.0,7,28
45,36,24.0,2,6
45,37,24.0,4,16
45,38,84.0,9,34
45,39,27.0,2,7
45,40,75.0,3,11
45,41,24.0,3,9
45,42,84.0,5,20
45,43,84.0,2,6
45,44,52.0,9,36
45,45,24.0,5,18
45,46,76.0,1,4
45,47,75.0,2,9
45,48,76.0,1,2
45,49,52.0,6,21
45,50,28.0,3,13
45,51,44.0,4,16
45,52,44.0,2,5
45,53,52.0,2,8
45,54,44.0,5,18
45,55,44.0,2,5
45,56,53.0,5,20
45,57,44.0,7,28
45,58,27.0,2,5
45,59,32.0,17,66
45,60,32.0,6,22
45,61,28.0,2,7
45,62,32.0,28,58
45,63,84.0,13,27
45,64,75.0,14,28
45,65,76.0,5,9
45,66,76.0,10,21
45,67,44.0,22,46
45,68,44.0,16,32
45,69,84.0,35,73
45,70,27.0,5,9
45,71,27.0,11,22
45,72,52.0,11,22
45,73,84.0,9,19
45,74,84.0,17,36
45,75,11.0,43,89
45,76,28.0,24,49
45,77,11.0,30,63
45,78,11.0,31,64
45,79,75.0,8,16
45,80,32.0,11,23
45,81,76.0,8,16
45,82,76.0,6,11
45,83,93.0,22,45
45,84,93.0,12,24
45,85,52.0,13,26
45,86,75.0,9,17
45,87,75.0,7,15
45,88,44.0,7,15
45,89,27.0,7,13
45,90,27.0,3,6
45,91,11.0,27,56
45,92,11.0,34,71
45,93,11.0,30,63
45,94,11.0,29,60
45,95,11.0,25,51
45,97,1.0,43,89
46,01,84.0,14,28
46,02,32.0,10,20
46,03,84.0,7,14
46,04,93.0,4,7
46,05,93.0,3,6
46,06,93.0,22,45
46,07,84.0,7,14
46,08,44.0,6,11
46,09,76.0,3,6
46,10,44.0,6,13
46,11,76.0,8,15
46,12,76.0,5,11
46,13,93.0,41,85
46,14,28.0,13,27
46,15,84.0,3,6
46,16,75.0,7,14
46,17,75.0,12,25
46,18,24.0,6,13
46,19,75.0,5,10
46,21,27.0,10,21
46,22,53.0,11,23
46,23,75.0,2,5
46,24,75.0,8,17
46,25,27.0,10,20
46,26,84.0,10,21
46,27,28.0,12,25
46,28,24.0,9,18
46,29,53.0,18,36
46,2A,94.0,4,7
46,2B,94.0,4,8
46,30,76.0,15,32
46,31,76.0,27,56
46,32,76.0,4,7
46,33,75.0,33,68
46,34,76.0,22,46
46,35,53.0,21,43
46,36,24.0,5,9
46,37,24.0,12,24
46,38,84.0,25,52
46,39,27.0,5,11
46,40,75.0,9,17
46,41,24.0,7,14
46,42,84.0,15,30
46,43,84.0,5,9
46,44,52.0,28,57
46,45,24.0,13,27
46,46,76.0,3,7
46,47,75.0,6,13
46,48,76.0,2,3
46,49,52.0,15,31
46,50,28.0,9,19
46,51,44.0,10,21
46,52,44.0,4,7
46,53,52.0,6,13
46,54,44.0,13,28
46,55,44.0,4,7
46,56,53.0,15,31
46,57,44.0,21,43
46,58,27.0,4,8
46,59,32.0,48,101
46,60,32.0,17,35
46,61,28.0,6,11
46,62,32.0,28,57
46,63,84.0,13,26
46,64,75.0,14,28
46,65,76.0,5,9
46,66,76.0,10,19
46,67,44.0,23,47
46,68,44.0,17,34
46,69,84.0,35,72
46,70,27.0,5,9
46,71,27.0,11,23
46,72,52.0,11,23
46,73,84.0,9,19
46,74,84.0,17,35
46,75,11.0,42,87
46,76,28.0,24,50
46,77,11.0,30,62
46,78,11.0,30,61
46,79,75.0,7,15
46,80,32.0,11,23
46,81,76.0,8,16
46,82,76.0,5,10
46,83,93.0,21,44
46,84,93.0,12,25
46,85,52.0,13,27
46,86,75.0,8,17
46,87,75.0,7,15
46,88,44.0,7,15
46,89,27.0,7,14
46,90,27.0,3,6
46,91,11.0,27,56
46,92,11.0,34,71
46,93,11.0,31,65
46,94,11.0,28,59
46,95,11.0,24,51
46,97,1.0,44,91
47,01,84.0,13,27
47,02,32.0,10,20
47,03,84.0,7,14
47,04,93.0,4,7
47,05,93.0,3,6
47,06,93.0,22,46
47,07,84.0,7,13
47,08,44.0,6,11
47,09,76.0,3,6
47,10,44.0,6,12
47,11,76.0,8,15
47,12,76.0,6,11
47,13,93.0,41,85
47,14,28.0,13,27
47,15,84.0,3,6
47,16,75.0,7,14
47,17,75.0,13,26
47,18,24.0,7,13
47,19,75.0,5,9
47,21,27.0,10,20
47,22,53.0,11,23
47,23,75.0,2,5
47,24,75.0,8,16
47,25,27.0,10,21
47,26,84.0,11,22
47,27,28.0,12,24
47,28,24.0,9,18
47,29,53.0,18,36
47,2A,94.0,4,7
47,2B,94.0,4,8
47,30,76.0,15,31
47,31,76.0,26,54
47,32,76.0,4,8
47,33,75.0,31,65
47,34,76.0,22,45
47,35,53.0,21,43
47,36,24.0,5,9
47,37,24.0,12,25
47,38,84.0,25,52
47,39,27.0,5,11
47,40,75.0,8,17
47,41,24.0,7,14
47,42,84.0,14,29
47,43,84.0,5,10
47,44,52.0,27,57
47,45,24.0,13,27
47,46,76.0,4,7
47,47,75.0,7,13
47,48,76.0,2,3
47,49,52.0,16,32
47,50,28.0,10,20
47,51,44.0,11,23
47,52,44.0,4,7
47,53,52.0,6,12
47,54,44.0,14,28
47,55,44.0,4,8
47,56,53.0,15,31
47,57,44.0,21,43
47,58,27.0,4,8
47,59,32.0,48,101
47,60,32.0,16,34
47,61,28.0,5,11
47,62,32.0,27,57
47,63,84.0,13,26
47,64,75.0,13,28
47,65,76.0,5,9
47,66,76.0,10,20
47,67,44.0,23,47
47,68,44.0,16,32
47,69,84.0,34,72
47,70,27.0,5,9
47,71,27.0,11,22
47,72,52.0,11,23
47,73,84.0,9,18
47,74,84.0,17,36
47,75,11.0,42,87
47,76,28.0,24,49
47,77,11.0,30,62
47,78,11.0,30,62
47,79,75.0,8,16
47,80,32.0,11,22
47,81,76.0,8,16
47,82,76.0,5,10
47,83,93.0,21,44
47,84,93.0,12,24
47,85,52.0,13,27
47,86,75.0,8,17
47,87,75.0,7,15
47,88,44.0,7,15
47,89,27.0,6,13
47,90,27.0,3,6
47,91,11.0,26,54
47,92,11.0,34,70
